"daylabel","year","month","day","hour","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count"
76,2011,3,17,3,1,0,1,1,13.94,16.665,66,11.0014,2
76,2011,3,17,4,1,0,1,1,13.94,16.665,71,12.998,3
76,2011,3,17,5,1,0,1,1,13.12,16.665,76,7.0015,13
76,2011,3,17,6,1,0,1,1,13.12,15.91,76,12.998,51
76,2011,3,17,7,1,0,1,1,13.12,16.665,76,8.9981,140
76,2011,3,17,8,1,0,1,1,14.76,17.425,66,8.9981,299
76,2011,3,17,9,1,0,1,1,16.4,20.455,62,16.9979,185
76,2011,3,17,10,1,0,1,1,18.04,21.97,54,22.0028,78
76,2011,3,17,11,1,0,1,1,18.04,21.97,54,19.0012,86
76,2011,3,17,12,1,0,1,1,20.5,24.24,45,15.0013,105
76,2011,3,17,13,1,0,1,2,21.32,25,42,6.0032,111
76,2011,3,17,14,1,0,1,1,20.5,24.24,45,7.0015,119
76,2011,3,17,15,1,0,1,1,21.32,25,42,16.9979,125
76,2011,3,17,16,1,0,1,1,20.5,24.24,48,19.0012,142
76,2011,3,17,17,1,0,1,1,20.5,24.24,42,12.998,313
76,2011,3,17,18,1,0,1,2,18.86,22.725,59,11.0014,310
76,2011,3,17,19,1,0,1,1,18.04,21.97,58,12.998,207
76,2011,3,17,20,1,0,1,1,17.22,21.21,67,15.0013,137
76,2011,3,17,21,1,0,1,1,17.22,21.21,62,15.0013,138
76,2011,3,17,22,1,0,1,1,16.4,20.455,66,15.0013,87
76,2011,3,17,23,1,0,1,1,17.22,21.21,62,19.0012,50
77,2011,3,18,0,1,0,1,1,17.22,21.21,58,19.0012,29
77,2011,3,18,1,1,0,1,1,16.4,20.455,62,16.9979,16
77,2011,3,18,2,1,0,1,1,16.4,20.455,62,12.998,14
77,2011,3,18,3,1,0,1,1,14.76,17.425,71,12.998,5
77,2011,3,18,4,1,0,1,1,15.17,18.56,68.5,11.9997,0
77,2011,3,18,5,1,0,1,1,15.58,19.695,66,11.0014,10
77,2011,3,18,6,1,0,1,1,16.4,20.455,66,12.998,36
77,2011,3,18,7,1,0,1,1,16.4,20.455,66,12.998,123
77,2011,3,18,8,1,0,1,1,17.22,21.21,67,16.9979,280
77,2011,3,18,9,1,0,1,1,18.86,22.725,63,15.0013,210
77,2011,3,18,10,1,0,1,1,21.32,25,53,19.0012,117
77,2011,3,18,11,1,0,1,1,22.14,25.76,52,19.0012,159
77,2011,3,18,12,1,0,1,2,22.96,26.515,49,23.9994,195
77,2011,3,18,13,1,0,1,1,26.24,31.06,41,19.0012,175
77,2011,3,18,14,1,0,1,1,27.06,31.06,39,16.9979,174
77,2011,3,18,15,1,0,1,2,27.88,31.82,39,23.9994,173
77,2011,3,18,16,1,0,1,1,27.88,31.82,39,19.0012,204
77,2011,3,18,17,1,0,1,1,28.7,31.82,37,22.0028,332
77,2011,3,18,18,1,0,1,1,27.88,31.82,39,11.0014,331
77,2011,3,18,19,1,0,1,1,27.06,31.06,44,8.9981,190
77,2011,3,18,20,1,0,1,1,25.42,31.06,46,8.9981,149
77,2011,3,18,21,1,0,1,1,25.42,31.06,46,7.0015,113
77,2011,3,18,22,1,0,1,1,25.42,31.06,50,11.0014,118
77,2011,3,18,23,1,0,1,2,24.6,31.06,53,15.0013,86
78,2011,3,19,0,1,0,0,2,24.6,31.06,53,16.9979,76
78,2011,3,19,1,1,0,0,2,23.78,27.275,46,23.9994,51
78,2011,3,19,2,1,0,0,2,22.96,26.515,43,15.0013,25
78,2011,3,19,3,1,0,0,2,22.14,25.76,39,22.0028,8
78,2011,3,19,4,1,0,0,1,21.32,25,34,27.9993,3
78,2011,3,19,5,1,0,0,1,21.32,25,34,27.9993,2
78,2011,3,19,6,1,0,0,1,18.04,21.97,44,27.9993,10
78,2011,3,19,7,1,0,0,1,16.4,20.455,50,22.0028,13
78,2011,3,19,8,1,0,0,1,17.22,21.21,47,32.9975,48
78,2011,3,19,9,1,0,0,1,17.22,21.21,44,31.0009,76
78,2011,3,19,10,1,0,0,1,18.04,21.97,38,27.9993,140
78,2011,3,19,11,1,0,0,1,18.86,22.725,36,30.0026,196
78,2011,3,19,12,1,0,0,1,18.86,22.725,33,27.9993,267
78,2011,3,19,13,1,0,0,1,20.5,24.24,34,31.0009,301
78,2011,3,19,14,1,0,0,1,20.5,24.24,31,32.9975,312
78,2011,3,19,15,1,0,0,1,20.5,24.24,29,27.9993,313
78,2011,3,19,16,1,0,0,1,20.5,24.24,31,26.0027,304
78,2011,3,19,17,1,0,0,1,19.68,23.485,31,22.0028,278
78,2011,3,19,18,1,0,0,1,18.86,22.725,31,22.0028,217
78,2011,3,19,19,1,0,0,1,18.04,21.97,33,19.0012,154
78,2011,3,19,20,1,0,0,1,17.22,21.21,35,15.0013,108
78,2011,3,19,21,1,0,0,1,16.4,20.455,37,19.9995,93
78,2011,3,19,22,1,0,0,1,16.4,20.455,37,22.0028,72
78,2011,3,19,23,1,0,0,1,15.58,19.695,40,19.9995,50
106,2011,4,16,0,2,0,0,2,14.76,17.425,81,15.0013,43
106,2011,4,16,1,2,0,0,2,14.76,16.665,87,19.0012,33
106,2011,4,16,2,2,0,0,2,14.76,17.425,87,8.9981,24
106,2011,4,16,3,2,0,0,2,14.76,17.425,87,11.0014,14
106,2011,4,16,4,2,0,0,2,14.76,17.425,87,15.0013,5
106,2011,4,16,5,2,0,0,2,15.58,19.695,87,19.0012,4
106,2011,4,16,6,2,0,0,3,16.4,20.455,82,22.0028,10
106,2011,4,16,7,2,0,0,2,16.4,20.455,82,27.9993,21
106,2011,4,16,8,2,0,0,3,16.4,20.455,87,23.9994,45
106,2011,4,16,9,2,0,0,3,16.4,20.455,100,19.9995,29
106,2011,4,16,10,2,0,0,3,17.22,21.21,94,26.0027,22
106,2011,4,16,11,2,0,0,3,17.22,21.21,94,30.0026,31
106,2011,4,16,12,2,0,0,2,18.86,22.725,88,39.0007,32
106,2011,4,16,13,2,0,0,3,18.86,22.725,94,35.0008,58
106,2011,4,16,14,2,0,0,3,21.32,25,83,39.0007,63
106,2011,4,16,15,2,0,0,3,21.32,25,83,39.0007,78
106,2011,4,16,16,2,0,0,3,20.5,24.24,88,31.0009,33
106,2011,4,16,17,2,0,0,3,20.5,24.24,88,39.0007,15
106,2011,4,16,18,2,0,0,2,20.5,24.24,94,26.0027,38
106,2011,4,16,19,2,0,0,2,21.32,25,94,27.9993,71
106,2011,4,16,20,2,0,0,3,18.04,21.97,94,15.0013,53
106,2011,4,16,21,2,0,0,2,18.04,21.97,94,0,14
106,2011,4,16,22,2,0,0,3,17.22,21.21,100,0,24
106,2011,4,16,23,2,0,0,2,18.04,21.97,77,19.0012,35
107,2011,4,17,0,2,0,0,2,18.04,21.97,77,19.0012,33
107,2011,4,17,1,2,0,0,1,17.22,21.21,67,15.0013,31
107,2011,4,17,2,2,0,0,1,16.4,20.455,62,12.998,29
107,2011,4,17,3,2,0,0,1,16.4,20.455,66,8.9981,25
107,2011,4,17,4,2,0,0,1,14.76,18.18,76,7.0015,7
107,2011,4,17,5,2,0,0,1,14.76,17.425,71,11.0014,3
107,2011,4,17,6,2,0,0,1,14.76,15.91,66,30.0026,8
107,2011,4,17,7,2,0,0,1,14.76,16.665,50,23.9994,16
107,2011,4,17,8,2,0,0,1,15.58,19.695,46,26.0027,43
107,2011,4,17,9,2,0,0,1,16.4,20.455,43,19.0012,102
107,2011,4,17,10,2,0,0,1,17.22,21.21,44,30.0026,211
107,2011,4,17,11,2,0,0,1,18.86,22.725,41,27.9993,304
107,2011,4,17,12,2,0,0,1,18.86,22.725,38,26.0027,354
107,2011,4,17,13,2,0,0,1,20.5,24.24,34,26.0027,343
107,2011,4,17,14,2,0,0,1,21.32,25,34,26.0027,361
107,2011,4,17,15,2,0,0,1,22.14,25.76,32,35.0008,388
107,2011,4,17,16,2,0,0,1,22.14,25.76,30,23.9994,343
107,2011,4,17,17,2,0,0,1,22.96,26.515,30,30.0026,306
107,2011,4,17,18,2,0,0,1,22.96,26.515,30,26.0027,277
107,2011,4,17,19,2,0,0,1,22.96,26.515,30,19.9995,210
107,2011,4,17,20,2,0,0,1,21.32,25,36,12.998,141
107,2011,4,17,21,2,0,0,1,20.5,24.24,42,12.998,83
107,2011,4,17,22,2,0,0,1,20.5,24.24,39,7.0015,70
107,2011,4,17,23,2,0,0,1,18.04,21.97,67,11.0014,56
108,2011,4,18,0,2,0,1,1,18.86,22.725,47,6.0032,39
108,2011,4,18,1,2,0,1,1,18.86,22.725,47,8.9981,19
108,2011,4,18,2,2,0,1,1,17.22,21.21,67,7.0015,16
108,2011,4,18,3,2,0,1,1,17.22,21.21,62,7.0015,7
108,2011,4,18,4,2,0,1,1,16.4,20.455,87,11.0014,6
108,2011,4,18,5,2,0,1,1,16.4,20.455,76,6.0032,16
108,2011,4,18,6,2,0,1,1,16.4,20.455,82,0,54
108,2011,4,18,7,2,0,1,1,18.86,22.725,63,0,168
108,2011,4,18,8,2,0,1,1,18.86,22.725,63,0,297
108,2011,4,18,9,2,0,1,2,20.5,24.24,55,7.0015,169
108,2011,4,18,10,2,0,1,2,21.32,25,55,7.0015,109
108,2011,4,18,11,2,0,1,2,22.14,25.76,52,6.0032,123
108,2011,4,18,12,2,0,1,2,22.96,26.515,49,6.0032,184
108,2011,4,18,13,2,0,1,2,22.96,26.515,49,11.0014,169
108,2011,4,18,14,2,0,1,2,23.78,27.275,49,12.998,144
108,2011,4,18,15,2,0,1,2,24.6,31.06,43,12.998,176
108,2011,4,18,16,2,0,1,1,24.6,31.06,46,19.0012,205
108,2011,4,18,17,2,0,1,1,23.78,27.275,49,19.0012,428
108,2011,4,18,18,2,0,1,1,26.24,31.06,31,23.9994,362
108,2011,4,18,19,2,0,1,1,22.96,26.515,46,16.9979,286
108,2011,4,18,20,2,0,1,1,24.6,31.06,33,19.9995,165
108,2011,4,18,21,2,0,1,1,22.96,26.515,37,19.0012,151
108,2011,4,18,22,2,0,1,1,21.32,25,55,19.0012,90
108,2011,4,18,23,2,0,1,1,20.5,24.24,59,16.9979,46
109,2011,4,19,0,2,0,1,1,20.5,24.24,55,15.0013,25
109,2011,4,19,1,2,0,1,1,18.86,22.725,63,15.0013,7
109,2011,4,19,2,2,0,1,1,18.86,22.725,67,19.0012,13
109,2011,4,19,3,2,0,1,1,19.68,23.485,63,15.0013,3
109,2011,4,19,4,2,0,1,1,18.86,22.725,67,6.0032,5
109,2011,4,19,5,2,0,1,2,18.86,22.725,72,12.998,18
109,2011,4,19,6,2,0,1,2,19.68,23.485,67,0,65
109,2011,4,19,7,2,0,1,2,21.32,25,55,0,188
109,2011,4,19,8,2,0,1,2,20.5,24.24,68,8.9981,351
109,2011,4,19,9,2,0,1,3,21.32,25,63,6.0032,162
109,2011,4,19,10,2,0,1,2,20.5,24.24,72,15.0013,75
109,2011,4,19,11,2,0,1,2,22.14,25.76,68,11.0014,72
109,2011,4,19,12,2,0,1,2,22.14,25.76,64,6.0032,103
109,2011,4,19,13,2,0,1,2,22.14,25.76,68,15.0013,129
109,2011,4,19,14,2,0,1,2,22.14,25.76,64,12.998,107
109,2011,4,19,15,2,0,1,2,22.14,25.76,65,11.0014,127
109,2011,4,19,16,2,0,1,1,22.96,26.515,52,19.9995,192
109,2011,4,19,17,2,0,1,1,22.96,26.515,60,7.0015,411
109,2011,4,19,18,2,0,1,2,22.14,25.76,64,8.9981,421
109,2011,4,19,19,2,0,1,2,20.5,24.24,72,12.998,276
109,2011,4,19,20,2,0,1,2,20.5,24.24,72,15.0013,168
109,2011,4,19,21,2,0,1,2,20.5,24.24,72,8.9981,122
109,2011,4,19,22,2,0,1,1,19.68,23.485,77,6.0032,112
109,2011,4,19,23,2,0,1,1,18.86,22.725,88,6.0032,52
136,2011,5,16,0,2,0,1,1,21.32,25,94,7.0015,38
136,2011,5,16,1,2,0,1,1,21.32,25,94,8.9981,14
136,2011,5,16,2,2,0,1,1,20.5,24.24,100,6.0032,13
136,2011,5,16,3,2,0,1,1,20.5,24.24,94,11.0014,4
136,2011,5,16,4,2,0,1,1,20.5,24.24,100,8.9981,6
136,2011,5,16,5,2,0,1,1,20.5,24.24,93,12.998,21
136,2011,5,16,6,2,0,1,1,21.32,25,88,11.0014,104
136,2011,5,16,7,2,0,1,1,21.32,25,83,19.0012,272
136,2011,5,16,8,2,0,1,1,22.96,26.515,73,19.9995,394
136,2011,5,16,9,2,0,1,1,24.6,29.545,69,12.998,194
136,2011,5,16,10,2,0,1,1,25.42,30.305,65,6.0032,112
136,2011,5,16,11,2,0,1,1,26.24,31.06,57,0,185
136,2011,5,16,12,2,0,1,1,27.06,31.06,54,6.0032,209
136,2011,5,16,13,2,0,1,1,27.88,31.82,51,0,214
136,2011,5,16,14,2,0,1,1,27.88,31.82,51,0,193
136,2011,5,16,15,2,0,1,1,29.52,33.335,51,0,165
136,2011,5,16,16,2,0,1,3,24.6,28.79,78,16.9979,226
136,2011,5,16,17,2,0,1,1,23.78,27.275,88,15.0013,274
136,2011,5,16,18,2,0,1,3,23.78,27.275,83,12.998,453
136,2011,5,16,19,2,0,1,1,23.78,27.275,83,16.9979,308
136,2011,5,16,20,2,0,1,1,23.78,27.275,83,0,198
136,2011,5,16,21,2,0,1,1,23.78,27.275,83,0,177
136,2011,5,16,22,2,0,1,1,22.96,26.515,88,6.0032,127
136,2011,5,16,23,2,0,1,1,22.96,26.515,88,6.0032,57
137,2011,5,17,0,2,0,1,2,22.96,26.515,88,0,31
137,2011,5,17,1,2,0,1,3,22.96,26.515,88,0,13
137,2011,5,17,2,2,0,1,3,22.96,26.515,88,0,8
137,2011,5,17,3,2,0,1,3,22.14,25.76,94,16.9979,4
137,2011,5,17,4,2,0,1,3,22.14,25.76,94,16.9979,4
137,2011,5,17,5,2,0,1,3,21.32,25,94,16.9979,22
137,2011,5,17,6,2,0,1,3,21.32,25,94,16.9979,49
137,2011,5,17,7,2,0,1,2,21.32,25,94,16.9979,151
137,2011,5,17,8,2,0,1,2,21.32,25,94,19.9995,347
137,2011,5,17,9,2,0,1,2,22.14,25.76,88,16.9979,207
137,2011,5,17,10,2,0,1,3,22.14,25.76,88,16.9979,104
137,2011,5,17,11,2,0,1,2,22.96,26.515,83,27.9993,130
137,2011,5,17,12,2,0,1,3,22.96,26.515,83,27.9993,153
137,2011,5,17,13,2,0,1,2,22.96,26.515,88,22.0028,172
137,2011,5,17,14,2,0,1,1,25.42,29.545,73,31.0009,184
137,2011,5,17,15,2,0,1,1,25.42,30.305,69,30.0026,210
137,2011,5,17,16,2,0,1,1,25.42,30.305,61,22.0028,290
137,2011,5,17,17,2,0,1,1,25.42,30.305,65,27.9993,604
137,2011,5,17,18,2,0,1,1,24.6,29.545,69,19.9995,480
137,2011,5,17,19,2,0,1,1,24.6,29.545,69,16.9979,349
137,2011,5,17,20,2,0,1,1,23.78,27.275,83,27.9993,283
137,2011,5,17,21,2,0,1,1,22.14,25.76,88,16.9979,174
137,2011,5,17,22,2,0,1,2,22.14,25.76,88,19.0012,98
137,2011,5,17,23,2,0,1,2,22.14,25.76,88,16.9979,56
138,2011,5,18,0,2,0,1,2,22.14,25.76,88,15.0013,23
138,2011,5,18,1,2,0,1,2,22.14,25.76,88,16.9979,12
138,2011,5,18,2,2,0,1,3,21.32,25,94,15.0013,6
138,2011,5,18,3,2,0,1,3,21.32,25,94,19.9995,9
138,2011,5,18,4,2,0,1,3,21.32,25,94,19.9995,3
138,2011,5,18,5,2,0,1,1,21.32,25,100,15.0013,9
138,2011,5,18,6,2,0,1,1,21.32,25,100,8.9981,101
138,2011,5,18,7,2,0,1,1,22.14,25.76,88,12.998,274
138,2011,5,18,8,2,0,1,1,22.96,26.515,88,19.0012,453
138,2011,5,18,9,2,0,1,3,22.96,26.515,83,16.9979,202
138,2011,5,18,10,2,0,1,3,22.14,25.76,88,19.0012,106
138,2011,5,18,11,2,0,1,2,22.14,25.76,94,6.0032,23
138,2011,5,18,12,2,0,1,1,22.96,26.515,94,19.9995,54
138,2011,5,18,13,2,0,1,2,22.96,26.515,83,22.0028,122
138,2011,5,18,14,2,0,1,2,23.78,27.275,78,19.0012,138
138,2011,5,18,15,2,0,1,1,24.6,28.79,78,16.9979,167
138,2011,5,18,16,2,0,1,1,24.6,29.545,73,12.998,294
138,2011,5,18,17,2,0,1,1,24.6,29.545,69,8.9981,565
138,2011,5,18,18,2,0,1,1,24.6,29.545,73,15.0013,489
138,2011,5,18,19,2,0,1,3,22.96,26.515,88,8.9981,331
138,2011,5,18,20,2,0,1,3,22.96,26.515,88,8.9981,213
138,2011,5,18,21,2,0,1,1,21.32,25,88,0,85
138,2011,5,18,22,2,0,1,1,21.32,25,83,0,117
138,2011,5,18,23,2,0,1,1,21.32,25,94,6.0032,59
139,2011,5,19,0,2,0,1,1,21.32,25,94,7.0015,29
139,2011,5,19,1,2,0,1,1,20.5,24.24,94,0,6
139,2011,5,19,2,2,0,1,1,20.5,24.24,94,0,15
139,2011,5,19,3,2,0,1,1,19.68,23.485,100,0,4
139,2011,5,19,4,2,0,1,1,19.68,23.485,94,0,5
139,2011,5,19,5,2,0,1,1,19.68,23.485,94,0,26
139,2011,5,19,6,2,0,1,2,20.5,24.24,94,0,103
139,2011,5,19,7,2,0,1,2,20.5,24.24,100,0,257
139,2011,5,19,8,2,0,1,2,21.32,25,88,0,487
139,2011,5,19,9,2,0,1,2,22.14,25.76,88,6.0032,216
139,2011,5,19,10,2,0,1,2,22.14,25.76,83,0,130
139,2011,5,19,11,2,0,1,3,22.14,25.76,88,11.0014,164
139,2011,5,19,12,2,0,1,2,23.78,27.275,78,7.0015,168
139,2011,5,19,13,2,0,1,3,23.78,27.275,64,16.9979,183
139,2011,5,19,14,2,0,1,3,22.14,25.76,73,12.998,180
139,2011,5,19,15,2,0,1,1,22.96,26.515,78,11.0014,188
139,2011,5,19,16,2,0,1,1,23.78,27.275,64,12.998,302
139,2011,5,19,17,2,0,1,1,22.96,26.515,78,11.0014,547
139,2011,5,19,18,2,0,1,1,24.6,31.06,55,11.0014,513
139,2011,5,19,19,2,0,1,1,23.78,27.275,60,8.9981,410
139,2011,5,19,20,2,0,1,1,22.14,25.76,77,19.0012,282
139,2011,5,19,21,2,0,1,1,22.14,25.76,77,19.0012,209
139,2011,5,19,22,2,0,1,3,20.5,24.24,82,19.9995,79
139,2011,5,19,23,2,0,1,1,19.68,23.485,94,0,72
167,2011,6,16,0,2,0,1,1,24.6,31.06,56,7.0015,47
167,2011,6,16,1,2,0,1,1,23.78,27.275,60,0,17
167,2011,6,16,2,2,0,1,1,24.6,31.06,56,6.0032,5
167,2011,6,16,3,2,0,1,2,22.96,26.515,73,6.0032,4
167,2011,6,16,4,2,0,1,2,22.96,26.515,68,7.0015,6
167,2011,6,16,5,2,0,1,1,24.6,30.305,64,12.998,25
167,2011,6,16,6,2,0,1,3,23.78,27.275,73,11.0014,112
167,2011,6,16,7,2,0,1,3,22.96,26.515,78,11.0014,188
167,2011,6,16,8,2,0,1,2,24.6,29.545,69,8.9981,388
167,2011,6,16,9,2,0,1,2,25.42,30.305,65,12.998,261
167,2011,6,16,10,2,0,1,2,27.06,31.06,61,16.9979,121
167,2011,6,16,11,2,0,1,2,27.88,31.82,61,19.9995,150
167,2011,6,16,12,2,0,1,1,29.52,33.335,54,26.0027,206
167,2011,6,16,13,2,0,1,2,29.52,33.335,54,16.9979,151
167,2011,6,16,14,2,0,1,2,29.52,33.335,54,22.0028,153
167,2011,6,16,15,2,0,1,2,28.7,32.575,61,19.9995,159
167,2011,6,16,16,2,0,1,3,27.06,31.06,69,12.998,294
167,2011,6,16,17,2,0,1,2,26.24,29.545,78,7.0015,272
167,2011,6,16,18,2,0,1,1,26.24,28.79,83,15.0013,325
167,2011,6,16,19,2,0,1,1,25.42,28.79,83,19.0012,327
167,2011,6,16,20,2,0,1,1,25.42,28.79,83,22.0028,201
167,2011,6,16,21,2,0,1,3,25.42,28.79,83,16.9979,188
167,2011,6,16,22,2,0,1,3,25.42,28.79,83,16.9979,151
167,2011,6,16,23,2,0,1,3,24.6,28.03,83,16.9979,16
168,2011,6,17,0,2,0,1,1,22.96,26.515,88,6.0032,24
168,2011,6,17,1,2,0,1,1,22.96,26.515,94,8.9981,23
168,2011,6,17,2,2,0,1,1,22.96,26.515,94,7.0015,13
168,2011,6,17,3,2,0,1,1,22.96,26.515,94,7.0015,6
168,2011,6,17,4,2,0,1,1,22.14,25.76,94,8.9981,6
168,2011,6,17,5,2,0,1,1,22.14,25.76,100,0,13
168,2011,6,17,6,2,0,1,1,22.96,26.515,94,0,97
168,2011,6,17,7,2,0,1,1,24.6,28.03,83,0,250
168,2011,6,17,8,2,0,1,2,24.6,28.03,83,0,454
168,2011,6,17,9,2,0,1,1,28.7,32.575,58,12.998,224
168,2011,6,17,10,2,0,1,1,28.7,32.575,58,12.998,170
168,2011,6,17,11,2,0,1,1,27.88,31.82,69,16.9979,181
168,2011,6,17,12,2,0,1,1,28.7,32.575,65,16.9979,243
168,2011,6,17,13,2,0,1,1,30.34,34.09,62,19.0012,204
168,2011,6,17,14,2,0,1,1,31.16,34.85,52,12.998,215
168,2011,6,17,15,2,0,1,1,31.98,34.85,43,15.0013,243
168,2011,6,17,16,2,0,1,1,31.16,34.09,45,11.0014,355
168,2011,6,17,17,2,0,1,3,31.16,34.09,40,12.998,552
168,2011,6,17,18,2,0,1,3,31.16,34.09,40,12.998,450
168,2011,6,17,19,2,0,1,3,26.24,28.79,83,16.9979,328
168,2011,6,17,20,2,0,1,1,26.24,29.545,78,7.0015,232
168,2011,6,17,21,2,0,1,1,26.24,29.545,78,6.0032,208
168,2011,6,17,22,2,0,1,1,25.42,28.03,88,8.9981,175
168,2011,6,17,23,2,0,1,1,25.42,28.79,83,8.9981,178
169,2011,6,18,0,2,0,0,1,25.42,28.03,88,8.9981,104
169,2011,6,18,1,2,0,0,1,25.42,28.79,83,7.0015,95
169,2011,6,18,2,2,0,0,1,24.6,27.275,88,0,53
169,2011,6,18,3,2,0,0,1,24.6,27.275,88,6.0032,20
169,2011,6,18,4,2,0,0,1,24.6,27.275,88,6.0032,5
169,2011,6,18,5,2,0,0,1,25.42,28.79,83,0,7
169,2011,6,18,6,2,0,0,1,25.42,28.79,83,7.0015,27
169,2011,6,18,7,2,0,0,1,26.24,29.545,78,8.9981,57
169,2011,6,18,8,2,0,0,1,27.06,30.305,78,6.0032,131
169,2011,6,18,9,2,0,0,1,28.7,32.575,61,15.0013,218
169,2011,6,18,10,2,0,0,1,29.52,34.09,62,12.998,244
169,2011,6,18,11,2,0,0,1,29.52,34.09,62,8.9981,404
169,2011,6,18,12,2,0,0,1,30.34,34.85,66,6.0032,420
169,2011,6,18,13,2,0,0,1,31.16,34.85,55,0,327
169,2011,6,18,14,2,0,0,2,32.8,36.365,46,19.0012,334
169,2011,6,18,15,2,0,0,2,33.62,37.88,46,8.9981,367
169,2011,6,18,16,2,0,0,2,31.16,34.85,52,15.0013,468
169,2011,6,18,17,2,0,0,2,31.16,34.09,48,11.0014,449
169,2011,6,18,18,2,0,0,2,30.34,34.09,55,12.998,381
169,2011,6,18,19,2,0,0,2,30.34,33.335,51,7.0015,326
169,2011,6,18,20,2,0,0,2,29.52,33.335,58,8.9981,188
169,2011,6,18,21,2,0,0,2,29.52,34.09,66,7.0015,183
169,2011,6,18,22,2,0,0,2,29.52,34.09,62,8.9981,161
169,2011,6,18,23,2,0,0,2,29.52,34.09,62,0,150
170,2011,6,19,0,2,0,0,1,28.7,32.575,65,0,89
170,2011,6,19,1,2,0,0,2,28.7,32.575,65,6.0032,76
170,2011,6,19,2,2,0,0,1,27.88,31.82,74,6.0032,72
170,2011,6,19,3,2,0,0,2,27.06,30.305,78,8.9981,30
170,2011,6,19,4,2,0,0,2,27.06,31.06,74,8.9981,17
170,2011,6,19,5,2,0,0,2,27.06,30.305,78,0,19
170,2011,6,19,6,2,0,0,2,27.06,30.305,78,11.0014,33
170,2011,6,19,7,2,0,0,2,27.06,30.305,78,11.0014,71
170,2011,6,19,8,2,0,0,3,27.88,31.82,74,7.0015,84
170,2011,6,19,9,2,0,0,2,27.88,31.82,74,7.0015,169
170,2011,6,19,10,2,0,0,2,28.7,32.575,61,7.0015,244
170,2011,6,19,11,2,0,0,2,29.52,33.335,58,6.0032,377
170,2011,6,19,12,2,0,0,2,30.34,34.09,55,6.0032,396
170,2011,6,19,13,2,0,0,2,30.34,33.335,51,0,363
170,2011,6,19,14,2,0,0,3,30.34,34.09,58,7.0015,317
170,2011,6,19,15,2,0,0,2,30.34,34.09,55,7.0015,362
170,2011,6,19,16,2,0,0,2,31.16,34.09,48,0,378
170,2011,6,19,17,2,0,0,1,30.34,33.335,51,0,397
170,2011,6,19,18,2,0,0,2,30.34,34.09,58,6.0032,296
170,2011,6,19,19,2,0,0,1,29.52,34.09,62,8.9981,311
170,2011,6,19,20,2,0,0,1,28.7,32.575,70,12.998,232
170,2011,6,19,21,2,0,0,1,27.88,31.82,79,8.9981,167
170,2011,6,19,22,2,0,0,1,27.06,30.305,78,15.0013,152
170,2011,6,19,23,2,0,0,1,27.06,30.305,78,12.998,92
197,2011,7,16,0,3,0,0,1,25.42,30.305,65,12.998,110
197,2011,7,16,1,3,0,0,1,24.6,29.545,69,7.0015,75
197,2011,7,16,2,3,0,0,1,24.6,29.545,73,8.9981,58
197,2011,7,16,3,3,0,0,1,24.6,28.79,78,8.9981,26
197,2011,7,16,4,3,0,0,1,24.6,29.545,73,6.0032,16
197,2011,7,16,5,3,0,0,1,23.78,27.275,78,6.0032,10
197,2011,7,16,6,3,0,0,1,24.6,28.79,78,11.0014,37
197,2011,7,16,7,3,0,0,1,25.42,29.545,73,8.9981,52
197,2011,7,16,8,3,0,0,1,27.06,31.06,65,11.0014,127
197,2011,7,16,9,3,0,0,1,28.7,32.575,54,15.0013,222
197,2011,7,16,10,3,0,0,1,29.52,33.335,54,12.998,322
197,2011,7,16,11,3,0,0,1,30.34,33.335,48,15.0013,396
197,2011,7,16,12,3,0,0,1,31.16,34.09,43,19.0012,463
197,2011,7,16,13,3,0,0,1,31.16,34.09,45,19.9995,497
197,2011,7,16,14,3,0,0,1,30.34,33.335,45,19.9995,433
197,2011,7,16,15,3,0,0,1,31.16,34.09,45,22.0028,428
197,2011,7,16,16,3,0,0,1,31.16,34.09,45,19.0012,425
197,2011,7,16,17,3,0,0,1,31.16,34.09,45,15.0013,475
197,2011,7,16,18,3,0,0,1,31.16,34.09,45,19.0012,428
197,2011,7,16,19,3,0,0,1,30.34,34.09,48,12.998,406
197,2011,7,16,20,3,0,0,1,29.52,33.335,51,15.0013,296
197,2011,7,16,21,3,0,0,1,28.7,32.575,58,15.0013,252
197,2011,7,16,22,3,0,0,1,28.7,32.575,65,19.0012,201
197,2011,7,16,23,3,0,0,1,27.88,31.82,61,15.0013,168
198,2011,7,17,0,3,0,0,1,27.06,31.06,65,15.0013,125
198,2011,7,17,1,3,0,0,1,26.24,30.305,69,12.998,102
198,2011,7,17,2,3,0,0,1,26.24,30.305,69,15.0013,94
198,2011,7,17,3,3,0,0,1,26.24,30.305,69,15.0013,47
198,2011,7,17,4,3,0,0,1,25.42,29.545,73,11.0014,10
198,2011,7,17,5,3,0,0,1,26.24,30.305,69,15.0013,12
198,2011,7,17,6,3,0,0,1,25.42,29.545,73,11.0014,21
198,2011,7,17,7,3,0,0,1,26.24,30.305,73,11.0014,50
198,2011,7,17,8,3,0,0,1,27.88,31.82,65,15.0013,118
198,2011,7,17,9,3,0,0,1,29.52,33.335,58,15.0013,184
198,2011,7,17,10,3,0,0,1,30.34,34.09,60,15.0013,304
198,2011,7,17,11,3,0,0,1,31.16,34.85,55,19.0012,391
